5822.990991,-1014.584767,-2.540321824
5829.996997,-1005.910481,-2.520413143
5837.003003,-997.2237996,-2.500440517
5844.009009,-988.5248638,-2.480404281
5851.015015,-979.8138146,-2.460304768
5858.021021,-971.0907912,-2.440142309
5865.027027,-962.3559316,-2.419917232
5872.033033,-953.6093725,-2.399629863
5879.039039,-944.8512492,-2.379280528
5886.045045,-936.081696,-2.358869548
5893.051051,-927.3008458,-2.338397242
5900.057057,-918.5088302,-2.317863927
5907.063063,-909.7057796,-2.297269921
5914.069069,-900.8918233,-2.276615534
5921.075075,-892.0670892,-2.25590108
5928.081081,-883.2317044,-2.235126865
5935.087087,-874.3857943,-2.214293198
5942.093093,-865.5294836,-2.193400384
5949.099099,-856.6628955,-2.172448724
5956.105105,-847.7861523,-2.15143852
5963.111111,-838.899375,-2.13037007
5970.117117,-830.0026837,-2.109243671
5977.123123,-821.096197,-2.088059618
5984.129129,-812.1800329,-2.066818203
5991.135135,-803.2543079,-2.045519717
5998.141141,-794.3191376,-2.024164449
6005.147147,-785.3746366,-2.002752685
6012.153153,-776.4209184,-1.981284711
6019.159159,-767.4580953,-1.95976081
6026.165165,-758.4862787,-1.938181263
6033.171171,-749.5055791,-1.916546348
6040.177177,-740.5161057,-1.894856345
6047.183183,-731.5179668,-1.873111527
6054.189189,-722.51127,-1.85131217
6061.195195,-713.4961214,-1.829458544
6068.201201,-704.4726266,-1.807550921
6075.207207,-695.4408898,-1.785589568
6082.213213,-686.4010146,-1.763574752
6089.219219,-677.3531036,-1.741506739
6096.225225,-668.2972582,-1.71938579
6103.231231,-659.2335792,-1.697212169
6110.237237,-650.1621662,-1.674986133
6117.243243,-641.083118,-1.652707943
6124.249249,-631.9965327,-1.630377853
6131.255255,-622.9025072,-1.607996118
6138.261261,-613.8011377,-1.585562992
6145.267267,-604.6925193,-1.563078726
6152.273273,-595.5767465,-1.540543569
6159.279279,-586.4539129,-1.51795777
6166.285285,-577.324111,-1.495321575
6173.291291,-568.1874328,-1.47263523
6180.297297,-559.0439693,-1.449898976
6187.303303,-549.8938105,-1.427113057
6194.309309,-540.7370458,-1.404277713
6201.315315,-531.5737639,-1.381393182
6208.321321,-522.4040523,-1.358459701
6215.327327,-513.2279981,-1.335477506
6222.333333,-504.0456874,-1.312446831
6229.339339,-494.8572056,-1.289367909
6236.345345,-485.6626371,-1.26624097
6243.351351,-476.462066,-1.243066245
6250.357357,-467.2555751,-1.219843962
6257.363363,-458.0432469,-1.196574347
6264.369369,-448.8251629,-1.173257626
6271.375375,-439.6014039,-1.149894022
6278.381381,-430.37205,-1.126483759
6285.387387,-421.1371805,-1.103027056
6292.393393,-411.8968742,-1.079524135
6299.399399,-402.6512089,-1.055975212
6306.405405,-393.4002619,-1.032380505
6313.411411,-384.1441097,-1.00874023
6320.417417,-374.8828281,-0.985054601
6327.423423,-365.6164924,-0.96132383
6334.429429,-356.345177,-0.937548128
6341.435435,-347.0689556,-0.913727707
6348.441441,-337.7879015,-0.889862775
6355.447447,-328.502087,-0.86595354
6362.453453,-319.2115841,-0.842000207
6369.459459,-309.9164639,-0.818002982
6376.465465,-300.6167969,-0.793962069
6383.471471,-291.3126531,-0.769877669
6390.477477,-282.0041016,-0.745749984
6397.483483,-272.6912112,-0.721579215
6404.489489,-263.3740499,-0.697365559
6411.495495,-254.052685,-0.673109214
6418.501502,-244.7271834,-0.648810377
6425.507508,-235.3976113,-0.624469242
6432.513514,-226.0640342,-0.600086003
6439.51952,-216.7265173,-0.575660853
6446.525526,-207.3851249,-0.551193983
6453.531532,-198.0399209,-0.526685584
6460.537538,-188.6909685,-0.502135845
6467.543544,-179.3383305,-0.477544953
6474.54955,-169.982069,-0.452913095
6481.555556,-160.6222456,-0.428240458
6488.561562,-151.2589213,-0.403527225
6495.567568,-141.8921566,-0.378773581
6502.573574,-132.5220115,-0.353979707
6509.57958,-123.1485453,-0.329145784
6516.585586,-113.7718168,-0.304271992
6523.591592,-104.3918845,-0.279358512
6530.597598,-95.00880617,-0.254405519
6537.603604,-85.62263905,-0.229413192
6544.60961,-76.23343994,-0.204381706
6551.615616,-66.8412651,-0.179311236
6558.621622,-57.4461703,-0.154201955
6565.627628,-48.04821079,-0.129054036
6572.633634,-38.64744134,-0.103867651
6579.63964,-29.24391622,-0.078642969
6586.645646,-19.83768921,-0.053380162
6593.651652,-10.42881361,-0.028079396
6600.657658,-1.017342237,-0.002740839
6607.663664,8.396672553,0.022635341
6614.66967,17.81317889,0.04804898
6621.675676,27.23212536,0.073499912
6628.681682,36.65346101,0.098987976
6635.687688,46.07713536,0.124513007
6642.693694,55.50309837,0.150074845
6649.6997,64.93130046,0.175673328
6656.705706,74.36169247,0.201308298
6663.711712,83.79422571,0.226979595
6670.717718,93.22885192,0.252687061
6677.723724,102.6655233,0.27843054
6684.72973,112.1041923,0.304209876
6691.735736,121.5448122,0.330024914
6698.741742,130.9873363,0.3558755
6705.747748,140.4317184,0.38176148
6712.753754,149.8779129,0.407682703
6719.75976,159.3258745,0.433639016
6726.765766,168.7755583,0.45963027
6733.771772,178.2269197,0.485656314
6740.777778,187.6799147,0.511717
6747.783784,197.1344996,0.537812181
6754.78979,206.590631,0.563941709
6761.795796,216.0482661,0.590105437
6768.801802,225.5073623,0.616303222
6775.807808,234.9678776,0.642534917
6782.813814,244.42977,0.66880038
6789.81982,253.8929983,0.695099468
6796.825826,263.3575214,0.721432039
6803.831832,272.8232987,0.747797952
6810.837838,282.2902898,0.774197065
6817.843844,291.7584549,0.800629241
6824.84985,301.2277545,0.82709434
6831.855856,310.6981493,0.853592224
6838.861862,320.1696004,0.880122756
6845.867868,329.6420694,0.906685801
6852.873874,339.1155182,0.933281221
6859.87988,348.5899089,0.959908883
6866.885886,358.065204,0.986568653
6873.891892,367.5413665,1.013260397
6880.897898,377.0183596,1.039983983
6887.903904,386.4961467,1.066739279
6894.90991,395.9746919,1.093526154
6901.915916,405.4539592,1.120344478
6908.921922,414.9339132,1.147194122
6915.927928,424.4145188,1.174074957
6922.933934,433.8957411,1.200986855
6929.93994,443.3775456,1.227929688
6936.945946,452.8598981,1.25490333
6943.951952,462.3427647,1.281907656
6950.957958,471.8261119,1.30894254
6957.963964,481.3099062,1.336007857
6964.96997,490.7941149,1.363103485
6971.975976,500.2787051,1.3902293
6978.981982,509.7636445,1.417385179
6985.987988,519.2489011,1.444571001
6992.993994,528.7344429,1.471786646
7000,538.2202386,1.499031993
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
